Product Name,Product ID,Review Text,Review Rating,Review Date,Reviewer Verified,Clean_Text,Sentiment
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Brilliant Good product nice quality nice sound Noel M siju , Chengalpattu District",5.0,· 8 months ago,True,brilliant good product nice quality nice sound noel m siju chengalpattu district,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Awesome Good Balisetty Thulasiram,4.0,· 8 months ago,True,awesome good balisetty thulasiram,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"4.0 • Really Nice Review for: Color Jet Black • Microphone Yes Product is nice Himanshu  Pawar , Nashik Helpful",4.0,,True,40 really nice review for color jet black microphone yes product is nice himanshu pawar nashik helpful,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Best in the market! Good product great sound quality easy to access customer service. Ms.sarij is very helpful from boult customer service support.,5.0,· 8 months ago,True,best in the market good product great sound quality easy to access customer service mssarij is very helpful from boult customer service support,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Terrific Super feeling of sound Flipkart Customer , Dharmapuri District",5.0,· 8 months ago,True,terrific super feeling of sound flipkart customer dharmapuri district,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Just okay Improve Bass quality Ch. Guru Krishna , Bhadrari Kothagudem District",3.0,· 8 months ago,True,just okay improve bass quality ch guru krishna bhadrari kothagudem district,Neutral
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Brilliant Good product and long lasting battery backup,5.0,· 8 months ago,True,brilliant good product and long lasting battery backup,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Super! Good quality headphones.,5.0,· 8 months ago,True,super good quality headphones,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"1.0 • Did not meet expectations Review for: Color Jet Black • Microphone Yes Low sound quality Normal design Shivam Sharma , New Delhi Helpful",1.0,,True,10 did not meet expectations review for color jet black microphone yes low sound quality normal design shivam sharma new delhi helpful,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Fabulous! Nice product,value for money product",5.0,· 8 months ago,True,fabulous nice productvalue for money product,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Decent product It's really good. Good for it,3.0,· 8 months ago,True,decent product its really good good for it,Neutral
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good quality product,4.0,· 8 months ago,True,good quality product,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Terrific Great quality, highly recommended",5.0,· 8 months ago,True,terrific great quality highly recommended,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Wonderful Nice awesome worth for,5.0,· 8 months ago,True,wonderful nice awesome worth for,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Did not meet expectations,1.0,· 8 months ago,True,did not meet expectations,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Bad quality These are not loud and doesn't have bass . Regretting the purchase . Anyone planning to buy please . Please don't buy these. Not value for money .Not expected this from boult .,2.0,· 8 months ago,True,bad quality these are not loud and doesnt have bass regretting the purchase anyone planning to buy please please dont buy these not value for money not expected this from boult,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Must buy! Quality of sound is good, but when connected other mobiles sometimes only one side sound is audiable. This is only the drawback of it. If this can be resolved by company. This product is excellent.",5.0,· 8 months ago,True,must buy quality of sound is good but when connected other mobiles sometimes only one side sound is audiable this is only the drawback of it if this can be resolved by company this product is excellent,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Mind-blowing purchase Battery back up was extremely good.,5.0,· 8 months ago,True,mindblowing purchase battery back up was extremely good,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Terrible product For those thinking of buying this headphone, know that with the headphone box, you will not be getting the AUX cable wire for connecting headphone via wire. So you can only use it on bluetooth unless ... more",1.0,· 8 months ago,True,terrible product for those thinking of buying this headphone know that with the headphone box you will not be getting the aux cable wire for connecting headphone via wire so you can only use it on bluetooth unless,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Good choice It's a very good product, worth the money!!",4.0,· 8 months ago,True,good choice its a very good product worth the money,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Terrible product product is very weight. Neck pain starts within 15 to 20 minutes. It is an invitation to spondileses disease.,1.0,· 8 months ago,True,terrible product product is very weight neck pain starts within 15 to 20 minutes it is an invitation to spondileses disease,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"5.0 • Terrific Review for: Color Jet Black • Microphone Yes Nice product Aman Jha , New Delhi Helpful",5.0,,True,50 terrific review for color jet black microphone yes nice product aman jha new delhi helpful,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good quality product,4.0,· 8 months ago,True,good quality product,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Utterly Disappointed Very worst quality sound,1.0,· 8 months ago,True,utterly disappointed very worst quality sound,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Value-for-money Good one in this price range,4.0,· 8 months ago,True,valueformoney good one in this price range,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Utterly Disappointed Not good...,1.0,· 8 months ago,True,utterly disappointed not good,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Absolute rubbish! Don't buy it it's a waste of money no bass no music quality. Go for boat headphones.,4.0,· 8 months ago,True,absolute rubbish dont buy it its a waste of money no bass no music quality go for boat headphones,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Slightly disappointed All okay okay But most important thing is sound quality is very bad like listening from puted it on the table and trying listen the music... Very bad sound quality Waste of money and dream,2.0,· 8 months ago,True,slightly disappointed all okay okay but most important thing is sound quality is very bad like listening from puted it on the table and trying listen the music very bad sound quality waste of money and dream,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Absolute rubbish! Sound quality is not good and bass quality also not good Prakash Mishra , Allahabad District",1.0,· 8 months ago,True,absolute rubbish sound quality is not good and bass quality also not good prakash mishra allahabad district,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good quality product,4.0,· 8 months ago,True,good quality product,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Don't waste your money Headphonen keeps disconnecting Flipkart Customer , Bangalore Division",4.0,· 8 months ago,True,dont waste your money headphonen keeps disconnecting flipkart customer bangalore division,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Terrific Very good product this menay,5.0,· 8 months ago,True,terrific very good product this menay,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Mind-blowing purchase Best budget headphones 🎧,5.0,· 8 months ago,True,mindblowing purchase best budget headphones,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Awesome Build quality and design is awesome.. sound is crisp and Music is awesomely clear., bass is good. Ear cushions are too comfortable.. overall its a good deal to buy from Flipkart.. i had used Boult boo... more",5.0,· 8 months ago,True,awesome build quality and design is awesome sound is crisp and music is awesomely clear bass is good ear cushions are too comfortable overall its a good deal to buy from flipkart i had used boult boo,Positive
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Useless product Battery performance is not good, heating problem, display are separated due to battery problem",1.0,· 4 days ago,True,useless product battery performance is not good heating problem display are separated due to battery problem,Negative
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Nice Battery is very poor,3.0,· 14 days ago,True,nice battery is very poor,Neutral
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Simply awesome Camera is excellent performance 📸📈,5.0,· 1 month ago,True,simply awesome camera is excellent performance,Positive
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Just okay Battery backup is not go,3.0,· 1 month ago,True,just okay battery backup is not go,Neutral
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Fabulous! Awesome.. my favourite phone so far.. display could have been 120hz and battery life could be better.. slight heating issue is there.. but camera, software, ai features.. loved it..🤩",5.0,· 2 months ago,True,fabulous awesome my favourite phone so far display could have been 120hz and battery life could be better slight heating issue is there but camera software ai features loved it,Positive
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Slightly disappointed After 2.5 years of usage writing this review. It worked well from May 2023 till Oct 2025 (suddenly stopped working/went off with no response). I did not expect it from Google pixel (just the hype).,2.0,· 3 months ago,True,slightly disappointed after 25 years of usage writing this review it worked well from may 2023 till oct 2025 suddenly stopped workingwent off with no response i did not expect it from google pixel just the hype,Negative
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Best in the market! Awesome Rituraj Hazarika , Upper Assam Division",5.0,· 4 months ago,True,best in the market awesome rituraj hazarika upper assam division,Positive
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Useless product Battery performance is not good, heating problem, display are separated due to battery problem",1.0,· 4 days ago,True,useless product battery performance is not good heating problem display are separated due to battery problem,Negative
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Very poor Heating issue calls not working,1.0,· 4 months ago,True,very poor heating issue calls not working,Negative
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"5.0 • Terrific purchase Review for: Color Lemongrass • RAM 8 GB • Storage 128 GB Good 👍 samuel samuelcvini , Coimbatore Helpful",5.0,,True,50 terrific purchase review for color lemongrass ram 8 gb storage 128 gb good samuel samuelcvini coimbatore helpful,Positive
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Terrible product Network issue. 5g not working,1.0,· 4 months ago,True,terrible product network issue 5g not working,Negative
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Does the job Terrible heating issue,3.0,· 4 months ago,True,does the job terrible heating issue,Neutral
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Brilliant THIS IS DEDICATED TO ALL THE PEOPLE WHO WANT A FLAGSHIP AT AN AFFORDABLE PRICE. AND IS PLANNING TO BUY IN 2025-26. Great phone I would say. Don't expect too much. No heavy gaming and all. It may be c... more,5.0,· 4 months ago,True,brilliant this is dedicated to all the people who want a flagship at an affordable price and is planning to buy in 202526 great phone i would say dont expect too much no heavy gaming and all it may be c,Positive
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Useless product Motherboard failure. I do not recommend it.,1.0,· 4 months ago,True,useless product motherboard failure i do not recommend it,Negative
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Very poor The phone has too many issues and have to get to rid of the phone in 2 years,1.0,· 4 months ago,True,very poor the phone has too many issues and have to get to rid of the phone in 2 years,Negative
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Terrific purchase Great product I purchased this for my father and it is working very smooth - Camera is excellent,5.0,· 4 months ago,True,terrific purchase great product i purchased this for my father and it is working very smooth camera is excellent,Positive
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Super! Good Dipika Kumari  Nayak,5.0,· 5 months ago,True,super good dipika kumari nayak,Positive
